order_date,order_date_year,order_date_month,order_date_day,pages_visited,order_id,customer_id,tshirt_category,tshirt_price,tshirt_quantity
2016-02-21T00:00:00.000Z,2016,2,21,9,HTS-i3scpt-0002,i3scpt,White T-Shirt M,20.0,1
2016-08-20T00:00:00.000Z,2016,8,20,15,HTS-kol4h9-0001,kol4h9,Hoodie,23.0,1
2016-01-21T00:00:00.000Z,2016,1,21,10,HTS-303570-0002,303570,Black T-Shirt M,19.0,1
2016-08-29T00:00:00.000Z,2016,8,29,9,HTS-853381-0002,853381,White T-Shirt M,20.0,5
2016-08-06T00:00:00.000Z,2016,8,6,13,HTS-447220-0001,447220,Black T-Shirt M,19.0,3
2016-11-03T00:00:00.000Z,2016,11,3,3,HTS-190860-0008,190860,White T-Shirt M,20.0,3
2016-06-17T00:00:00.000Z,2016,6,17,8,HTS-3w2uxd-0002,3w2uxd,White T-Shirt F,18.0,3
2016-03-08T00:00:00.000Z,2016,3,8,8,HTS-455106-0001,455106,Black T-Shirt F,17.5,1
2016-03-26T00:00:00.000Z,2016,3,26,11,HTS-626336-0003,626336,Tennis Shirt,24.0,1
2016-10-05T00:00:00.000Z,2016,10,5,9,HTS-8jfbux-0002,8jfbux,White T-Shirt M,20.0,6
2016-10-19T00:00:00.000Z,2016,10,19,7,HTS-451687-0002,451687,White T-Shirt M,20.0,2
2016-12-22T00:00:00.000Z,2016,12,22,5,HTS-mobfga-0002,mobfga,Black T-Shirt M,19.0,4
2016-01-27T00:00:00.000Z,2016,1,27,8,HTS-893765-0003,893765,Hoodie,23.0,4
2016-07-31T00:00:00.000Z,2016,7,31,8,HTS-wl42ao-0002,wl42ao,Black T-Shirt F,17.5,1
2016-10-31T00:00:00.000Z,2016,10,31,16,HTS-960535-0001,960535,Tennis Shirt,24.0,1
2016-01-21T00:00:00.000Z,2016,1,21,14,HTS-015041-0001,015041,Tennis Shirt,24.0,1
2016-07-01T00:00:00.000Z,2016,7,1,10,HTS-828012-0004,828012,Hoodie,23.0,4
2016-07-22T00:00:00.000Z,2016,7,22,9,HTS-9s0ksr-0003,9s0ksr,White T-Shirt M,20.0,2
2016-01-23T00:00:00.000Z,2016,1,23,7,HTS-634030-0004,634030,Tennis Shirt,24.0,2
2016-11-26T00:00:00.000Z,2016,11,26,5,HTS-328674-0006,328674,Tennis Shirt,24.0,3
2016-10-26T00:00:00.000Z,2016,10,26,7,HTS-g9l4rr-0006,g9l4rr,Black T-Shirt M,19.0,3
2016-09-18T00:00:00.000Z,2016,9,18,12,HTS-3nrv45-0002,3nrv45,Tennis Shirt,24.0,1
2016-10-09T00:00:00.000Z,2016,10,9,8,HTS-177554-0002,177554,Black T-Shirt M,19.0,2
2016-12-13T00:00:00.000Z,2016,12,13,9,HTS-294400-0005,294400,Hoodie,23.0,2
2016-01-25T00:00:00.000Z,2016,1,25,7,HTS-0ur8s0-0001,0ur8s0,Black T-Shirt F,17.5,1
2016-07-20T00:00:00.000Z,2016,7,20,9,HTS-05r274-0003,05r274,Black T-Shirt M,19.0,2
2016-03-25T00:00:00.000Z,2016,3,25,12,HTS-507748-0006,507748,Hoodie,23.0,1
2016-12-06T00:00:00.000Z,2016,12,6,12,HTS-x7a0ph-0001,x7a0ph,Hoodie,23.0,1
2016-01-15T00:00:00.000Z,2016,1,15,14,HTS-379532-0001,379532,Black T-Shirt F,17.5,2
2016-09-11T00:00:00.000Z,2016,9,11,11,HTS-943104-0003,943104,White T-Shirt M,20.0,2
2016-10-01T00:00:00.000Z,2016,10,1,9,HTS-cqpt8f-0002,cqpt8f,Hoodie,23.0,1
2016-11-24T00:00:00.000Z,2016,11,24,7,HTS-312993-0003,312993,Black T-Shirt M,19.0,1
2016-03-02T00:00:00.000Z,2016,3,2,14,HTS-082863-0003,082863,Tennis Shirt,24.0,1
2016-02-08T00:00:00.000Z,2016,2,8,11,HTS-64qu40-0001,64qu40,White T-Shirt F,18.0,5
2016-08-13T00:00:00.000Z,2016,8,13,12,HTS-327521-0002,327521,Hoodie,23.0,1
2016-02-19T00:00:00.000Z,2016,2,19,12,HTS-871775-0004,871775,Hoodie,23.0,2
2016-03-06T00:00:00.000Z,2016,3,6,8,HTS-145274-0001,145274,Black T-Shirt M,19.0,1
2016-10-02T00:00:00.000Z,2016,10,2,6,HTS-471284-0001,471284,Black T-Shirt M,19.0,1
2016-10-13T00:00:00.000Z,2016,10,13,2,HTS-269567-0014,269567,Hoodie,23.0,3
2016-10-10T00:00:00.000Z,2016,10,10,4,HTS-350458-0007,350458,Black T-Shirt F,17.5,3
2016-04-19T00:00:00.000Z,2016,4,19,7,HTS-204871-0005,204871,White T-Shirt M,20.0,4
2016-06-21T00:00:00.000Z,2016,6,21,10,HTS-0423fg-0002,0423fg,White T-Shirt M,20.0,3
2016-07-28T00:00:00.000Z,2016,7,28,6,HTS-9a3u32-0002,9a3u32,Black T-Shirt F,17.5,2
2016-11-12T00:00:00.000Z,2016,11,12,7,HTS-104654-0004,104654,Black T-Shirt M,19.0,15
2016-05-22T00:00:00.000Z,2016,5,22,12,HTS-807095-0002,807095,Black T-Shirt M,19.0,1
2016-06-18T00:00:00.000Z,2016,6,18,10,HTS-1xaqzb-0004,1xaqzb,White T-Shirt M,20.0,4
2016-02-25T00:00:00.000Z,2016,2,25,12,HTS-648104-0003,648104,White T-Shirt M,20.0,2
2016-04-17T00:00:00.000Z,2016,4,17,14,HTS-819441-0002,819441,White T-Shirt M,20.0,1
2016-11-13T00:00:00.000Z,2016,11,13,14,HTS-648367-0006,648367,Tennis Shirt,24.0,7
2016-12-24T00:00:00.000Z,2016,12,24,13,HTS-5d1q61-0002,5d1q61,Black T-Shirt M,19.0,1
2016-09-16T00:00:00.000Z,2016,9,16,9,HTS-030427-0004,030427,White T-Shirt M,20.0,1
2016-05-25T00:00:00.000Z,2016,5,25,12,HTS-321379-0001,321379,White T-Shirt F,18.0,1
2016-07-17T00:00:00.000Z,2016,7,17,5,HTS-758881-0006,758881,White T-Shirt M,20.0,2
2016-07-12T00:00:00.000Z,2016,7,12,11,HTS-5vo8sa-0001,5vo8sa,Hoodie,23.0,1
2016-03-23T00:00:00.000Z,2016,3,23,9,HTS-157005-0001,157005,Hoodie,23.0,1
2016-06-22T00:00:00.000Z,2016,6,22,11,HTS-821605-0002,821605,Hoodie,23.0,1
2016-01-03T00:00:00.000Z,2016,1,3,11,HTS-948293-0003,948293,Hoodie,23.0,2
2016-07-22T00:00:00.000Z,2016,7,22,9,HTS-741097-0004,741097,White T-Shirt F,18.0,3
2016-04-09T00:00:00.000Z,2016,4,9,8,HTS-275327-0003,275327,White T-Shirt M,20.0,2
2016-01-13T00:00:00.000Z,2016,1,13,5,HTS-096242-0001,096242,Black T-Shirt M,19.0,1
2016-03-16T00:00:00.000Z,2016,3,16,10,HTS-m0mg55-0001,m0mg55,White T-Shirt F,18.0,1
2016-03-10T00:00:00.000Z,2016,3,10,11,HTS-778031-0003,778031,Hoodie,23.0,1
2016-07-05T00:00:00.000Z,2016,7,5,10,HTS-ueuo59-0002,ueuo59,Black T-Shirt M,19.0,3
2016-07-09T00:00:00.000Z,2016,7,9,9,HTS-sxb028-0002,sxb028,Hoodie,23.0,1
2016-12-14T00:00:00.000Z,2016,12,14,2,HTS-855435-0006,855435,Tennis Shirt,24.0,1
2016-06-25T00:00:00.000Z,2016,6,25,6,HTS-500847-0004,500847,Tennis Shirt,24.0,1
2016-05-05T00:00:00.000Z,2016,5,5,8,HTS-027163-0004,027163,Hoodie,23.0,1
2016-01-03T00:00:00.000Z,2016,1,3,12,HTS-832265-0003,832265,White T-Shirt F,18.0,1
2016-12-10T00:00:00.000Z,2016,12,10,5,HTS-736327-0004,736327,Black T-Shirt M,19.0,2
2016-02-06T00:00:00.000Z,2016,2,6,14,HTS-vpj3kp-0001,vpj3kp,Black T-Shirt M,19.0,1
2016-06-09T00:00:00.000Z,2016,6,9,19,HTS-705352-0001,705352,Black T-Shirt F,17.5,1
2016-07-12T00:00:00.000Z,2016,7,12,7,HTS-309303-0002,309303,Black T-Shirt M,19.0,1
2016-04-29T00:00:00.000Z,2016,4,29,12,HTS-011387-0002,011387,Hoodie,23.0,1
2016-06-21T00:00:00.000Z,2016,6,21,9,HTS-451423-0006,451423,Hoodie,23.0,1
2016-06-24T00:00:00.000Z,2016,6,24,11,HTS-xatnxc-0003,xatnxc,Black T-Shirt F,17.5,1
2016-05-29T00:00:00.000Z,2016,5,29,15,HTS-622pqa-0002,622pqa,Black T-Shirt F,17.5,2
2016-12-05T00:00:00.000Z,2016,12,5,9,HTS-062752-0002,062752,Tennis Shirt,24.0,1
2016-03-06T00:00:00.000Z,2016,3,6,11,HTS-342340-0003,342340,Black T-Shirt F,17.5,3
2016-12-18T00:00:00.000Z,2016,12,18,13,HTS-426626-0003,426626,Hoodie,23.0,14
2016-06-06T00:00:00.000Z,2016,6,6,6,HTS-855348-0005,855348,Hoodie,23.0,1
2016-07-31T00:00:00.000Z,2016,7,31,14,HTS-859461-0001,859461,Black T-Shirt M,19.0,1
2016-12-13T00:00:00.000Z,2016,12,13,14,HTS-wj6nxt-0003,wj6nxt,White T-Shirt M,20.0,2
2016-06-21T00:00:00.000Z,2016,6,21,11,HTS-3p5phd-0002,3p5phd,White T-Shirt M,20.0,1
2016-02-16T00:00:00.000Z,2016,2,16,10,HTS-163194-0004,163194,White T-Shirt F,18.0,2
2016-11-05T00:00:00.000Z,2016,11,5,12,HTS-618608-0003,618608,Black T-Shirt M,19.0,2
2016-10-28T00:00:00.000Z,2016,10,28,16,HTS-033133-0001,033133,White T-Shirt M,20.0,1
2016-09-14T00:00:00.000Z,2016,9,14,10,HTS-961767-0001,961767,White T-Shirt F,18.0,1
2016-04-13T00:00:00.000Z,2016,4,13,12,HTS-k753yx-0002,k753yx,Hoodie,23.0,1
2016-03-06T00:00:00.000Z,2016,3,6,9,HTS-536448-0002,536448,Black T-Shirt M,19.0,1
2016-08-26T00:00:00.000Z,2016,8,26,13,HTS-521467-0004,521467,Black T-Shirt M,19.0,2
2016-09-11T00:00:00.000Z,2016,9,11,5,HTS-129097-0006,129097,Black T-Shirt M,19.0,4
2016-12-07T00:00:00.000Z,2016,12,7,9,HTS-ncelx4-0005,ncelx4,White T-Shirt M,20.0,1
2016-05-20T00:00:00.000Z,2016,5,20,13,HTS-795942-0004,795942,Black T-Shirt F,17.5,5
2016-08-03T00:00:00.000Z,2016,8,3,7,HTS-069803-0008,069803,Black T-Shirt M,19.0,1
2016-09-01T00:00:00.000Z,2016,9,1,3,HTS-871514-0007,871514,Black T-Shirt M,19.0,1
2016-05-09T00:00:00.000Z,2016,5,9,6,HTS-321056-0003,321056,Hoodie,23.0,1
2016-05-24T00:00:00.000Z,2016,5,24,4,HTS-703680-0007,703680,Hoodie,23.0,4
2016-10-05T00:00:00.000Z,2016,10,5,10,HTS-455778-0002,455778,Hoodie,23.0,1
2016-11-20T00:00:00.000Z,2016,11,20,10,HTS-443445-0004,443445,White T-Shirt M,20.0,3
2016-12-31T00:00:00.000Z,2016,12,31,9,HTS-gw94fj-0003,gw94fj,White T-Shirt M,20.0,6
2016-02-14T00:00:00.000Z,2016,2,14,11,HTS-981536-0002,981536,Black T-Shirt M,19.0,1
2016-06-25T00:00:00.000Z,2016,6,25,7,HTS-ybmwpu-0003,ybmwpu,Black T-Shirt M,19.0,3
2016-02-21T00:00:00.000Z,2016,2,21,12,HTS-lzbjlw-0001,lzbjlw,White T-Shirt M,20.0,1
2016-04-27T00:00:00.000Z,2016,4,27,8,HTS-qgzjoy-0002,qgzjoy,White T-Shirt F,18.0,2
2016-11-27T00:00:00.000Z,2016,11,27,11,HTS-668867-0002,668867,White T-Shirt F,18.0,4
2016-12-11T00:00:00.000Z,2016,12,11,11,HTS-560110-0001,560110,White T-Shirt F,18.0,1
2016-06-21T00:00:00.000Z,2016,6,21,11,HTS-s12aa6-0001,s12aa6,Hoodie,23.0,1
2016-09-13T00:00:00.000Z,2016,9,13,11,HTS-556508-0003,556508,Black T-Shirt F,17.5,1
2016-01-26T00:00:00.000Z,2016,1,26,8,HTS-9qfi3o-0003,9qfi3o,Black T-Shirt M,19.0,1
2016-06-14T00:00:00.000Z,2016,6,14,8,HTS-855079-0001,855079,Black T-Shirt F,17.5,1
2016-06-12T00:00:00.000Z,2016,6,12,17,HTS-776723-0002,776723,White T-Shirt F,18.0,2
2016-03-28T00:00:00.000Z,2016,3,28,14,HTS-pg6buz-0003,pg6buz,White T-Shirt M,20.0,2
2016-07-01T00:00:00.000Z,2016,7,1,13,HTS-a4avep-0002,a4avep,White T-Shirt F,18.0,2
2016-07-21T00:00:00.000Z,2016,7,21,5,HTS-946557-0005,946557,Tennis Shirt,24.0,2
2016-02-10T00:00:00.000Z,2016,2,10,8,HTS-470832-0003,470832,Black T-Shirt M,19.0,2
2016-12-18T00:00:00.000Z,2016,12,18,9,HTS-31ggb0-0002,31ggb0,White T-Shirt F,18.0,15
2016-11-13T00:00:00.000Z,2016,11,13,13,HTS-2uig4s-0003,2uig4s,Black T-Shirt F,17.5,2
2016-03-19T00:00:00.000Z,2016,3,19,8,HTS-583528-0003,583528,White T-Shirt M,20.0,3
2016-10-03T00:00:00.000Z,2016,10,3,19,HTS-toa690-0001,toa690,Black T-Shirt F,17.5,1
2016-08-10T00:00:00.000Z,2016,8,10,5,HTS-073218-0004,073218,White T-Shirt F,18.0,2
2016-07-19T00:00:00.000Z,2016,7,19,12,HTS-909182-0003,909182,Black T-Shirt M,19.0,1
2016-03-19T00:00:00.000Z,2016,3,19,18,HTS-276962-0001,276962,Hoodie,23.0,1
2016-11-12T00:00:00.000Z,2016,11,12,15,HTS-qihiqm-0001,qihiqm,Black T-Shirt M,19.0,1
2016-11-13T00:00:00.000Z,2016,11,13,11,HTS-616906-0003,616906,White T-Shirt M,20.0,1
2016-04-05T00:00:00.000Z,2016,4,5,7,HTS-435185-0004,435185,Hoodie,23.0,1
2016-05-16T00:00:00.000Z,2016,5,16,13,HTS-760004-0003,760004,Tennis Shirt,24.0,2
2016-03-21T00:00:00.000Z,2016,3,21,10,HTS-780856-0006,780856,White T-Shirt F,18.0,5
2016-04-05T00:00:00.000Z,2016,4,5,9,HTS-836413-0003,836413,Hoodie,23.0,1
2016-08-28T00:00:00.000Z,2016,8,28,13,HTS-hxatkf-0002,hxatkf,White T-Shirt F,18.0,5
2016-01-25T00:00:00.000Z,2016,1,25,6,HTS-068777-0003,068777,Hoodie,23.0,5
2016-03-31T00:00:00.000Z,2016,3,31,12,HTS-g7f2kq-0003,g7f2kq,White T-Shirt M,20.0,5
2016-04-09T00:00:00.000Z,2016,4,9,11,HTS-632796-0004,632796,Black T-Shirt M,19.0,3
2016-09-01T00:00:00.000Z,2016,9,1,10,HTS-412232-0006,412232,Black T-Shirt F,17.5,3
2016-03-28T00:00:00.000Z,2016,3,28,8,HTS-721269-0002,721269,White T-Shirt M,20.0,2
2016-05-24T00:00:00.000Z,2016,5,24,17,HTS-kbrpqy-0001,kbrpqy,Tennis Shirt,24.0,1
2016-05-13T00:00:00.000Z,2016,5,13,10,HTS-916592-0003,916592,Black T-Shirt M,19.0,1
2016-05-31T00:00:00.000Z,2016,5,31,13,HTS-676198-0002,676198,Black T-Shirt F,17.5,1
2016-11-12T00:00:00.000Z,2016,11,12,4,HTS-279717-0003,279717,Tennis Shirt,24.0,2
2016-10-09T00:00:00.000Z,2016,10,9,6,HTS-462777-0002,462777,Hoodie,23.0,1
2016-08-23T00:00:00.000Z,2016,8,23,13,HTS-yumu8c-0001,yumu8c,Hoodie,23.0,2
2016-10-17T00:00:00.000Z,2016,10,17,12,HTS-4blyi1-0004,4blyi1,Hoodie,23.0,3
2016-02-22T00:00:00.000Z,2016,2,22,3,HTS-770728-0008,770728,Hoodie,23.0,2
2016-12-18T00:00:00.000Z,2016,12,18,10,HTS-hkuzl5-0002,hkuzl5,Tennis Shirt,24.0,1
2016-05-22T00:00:00.000Z,2016,5,22,13,HTS-ic9hb4-0002,ic9hb4,Hoodie,23.0,2
2016-12-05T00:00:00.000Z,2016,12,5,3,HTS-945305-0006,945305,Black T-Shirt M,19.0,2
2016-10-06T00:00:00.000Z,2016,10,6,15,HTS-763257-0003,763257,White T-Shirt F,18.0,3
2016-11-05T00:00:00.000Z,2016,11,5,9,HTS-93k4b4-0001,93k4b4,Hoodie,23.0,1
2016-10-14T00:00:00.000Z,2016,10,14,8,HTS-4dxocb-0002,4dxocb,White T-Shirt M,20.0,1
2016-11-12T00:00:00.000Z,2016,11,12,5,HTS-291760-0003,291760,White T-Shirt M,20.0,1
2016-06-01T00:00:00.000Z,2016,6,1,8,HTS-102984-0003,102984,Black T-Shirt F,17.5,3
2016-09-20T00:00:00.000Z,2016,9,20,5,HTS-930537-0006,930537,Black T-Shirt F,17.5,2
2016-04-05T00:00:00.000Z,2016,4,5,10,HTS-092655-0001,092655,Hoodie,23.0,2
2016-10-05T00:00:00.000Z,2016,10,5,9,HTS-0292mb-0001,0292mb,Black T-Shirt M,19.0,4
2016-04-13T00:00:00.000Z,2016,4,13,11,HTS-v3x3kx-0002,v3x3kx,Black T-Shirt M,19.0,1
2016-06-01T00:00:00.000Z,2016,6,1,9,HTS-079741-0004,079741,White T-Shirt M,20.0,2
2016-01-29T00:00:00.000Z,2016,1,29,12,HTS-195877-0003,195877,Black T-Shirt M,19.0,1
2016-07-30T00:00:00.000Z,2016,7,30,8,HTS-03i0ia-0002,03i0ia,Black T-Shirt F,17.5,2
2016-10-22T00:00:00.000Z,2016,10,22,12,HTS-910929-0003,910929,Hoodie,23.0,1
2016-04-05T00:00:00.000Z,2016,4,5,11,HTS-478878-0003,478878,Black T-Shirt M,19.0,2
2016-11-03T00:00:00.000Z,2016,11,3,12,HTS-247969-0002,247969,White T-Shirt M,20.0,1
2016-07-28T00:00:00.000Z,2016,7,28,13,HTS-rolou3-0003,rolou3,Hoodie,23.0,3
2016-06-09T00:00:00.000Z,2016,6,9,12,HTS-286853-0003,286853,Black T-Shirt M,19.0,1
2016-05-31T00:00:00.000Z,2016,5,31,8,HTS-q39190-0001,q39190,Black T-Shirt F,17.5,1
2016-12-20T00:00:00.000Z,2016,12,20,9,HTS-dq8lsy-0002,dq8lsy,White T-Shirt F,18.0,1
2016-10-14T00:00:00.000Z,2016,10,14,17,HTS-578515-0003,578515,Hoodie,23.0,3
2016-05-08T00:00:00.000Z,2016,5,8,10,HTS-tq1rbx-0001,tq1rbx,Black T-Shirt F,17.5,1
2016-02-20T00:00:00.000Z,2016,2,20,11,HTS-esese2-0002,esese2,Black T-Shirt M,19.0,7
2016-02-05T00:00:00.000Z,2016,2,5,17,HTS-654168-0003,654168,White T-Shirt M,20.0,4
2016-11-22T00:00:00.000Z,2016,11,22,12,HTS-kcvkyt-0002,kcvkyt,Hoodie,23.0,1
2016-02-24T00:00:00.000Z,2016,2,24,8,HTS-475628-0005,475628,White T-Shirt F,18.0,1
2016-12-09T00:00:00.000Z,2016,12,9,13,HTS-590690-0004,590690,Tennis Shirt,24.0,1
2016-12-06T00:00:00.000Z,2016,12,6,4,HTS-ivdrnw-0003,ivdrnw,Hoodie,23.0,1
2016-02-20T00:00:00.000Z,2016,2,20,10,HTS-015096-0004,015096,Hoodie,23.0,4
2016-02-13T00:00:00.000Z,2016,2,13,9,HTS-642506-0004,642506,White T-Shirt F,18.0,5
2016-10-02T00:00:00.000Z,2016,10,2,6,HTS-318334-0004,318334,Tennis Shirt,24.0,3
2016-04-18T00:00:00.000Z,2016,4,18,9,HTS-113869-0005,113869,White T-Shirt M,20.0,5
2016-08-29T00:00:00.000Z,2016,8,29,7,HTS-404455-0002,404455,Black T-Shirt M,19.0,3
2016-12-26T00:00:00.000Z,2016,12,26,10,HTS-ozy1ed-0003,ozy1ed,Black T-Shirt M,19.0,3
2016-06-05T00:00:00.000Z,2016,6,5,11,HTS-xuvp8l-0001,xuvp8l,White T-Shirt M,20.0,1
2016-05-01T00:00:00.000Z,2016,5,1,6,HTS-ieoqzh-0002,ieoqzh,White T-Shirt F,18.0,6
2016-11-27T00:00:00.000Z,2016,11,27,14,HTS-668734-0001,668734,White T-Shirt M,20.0,1
2016-11-15T00:00:00.000Z,2016,11,15,8,HTS-038165-0003,038165,Hoodie,23.0,4
2016-09-08T00:00:00.000Z,2016,9,8,16,HTS-25rcsc-0001,25rcsc,White T-Shirt F,18.0,2
2016-05-01T00:00:00.000Z,2016,5,1,8,HTS-743523-0003,743523,Tennis Shirt,24.0,1
2016-12-29T00:00:00.000Z,2016,12,29,11,HTS-797810-0003,797810,Black T-Shirt F,17.5,2
2016-03-22T00:00:00.000Z,2016,3,22,12,HTS-113038-0003,113038,White T-Shirt F,18.0,2
2016-11-11T00:00:00.000Z,2016,11,11,15,HTS-925574-0004,925574,White T-Shirt M,20.0,14
2016-05-02T00:00:00.000Z,2016,5,2,4,HTS-960405-0004,960405,Tennis Shirt,24.0,3
2016-03-25T00:00:00.000Z,2016,3,25,8,HTS-408145-0001,408145,Black T-Shirt F,17.5,1
2016-01-09T00:00:00.000Z,2016,1,9,13,HTS-i3hr5j-0001,i3hr5j,Hoodie,23.0,1
2016-10-20T00:00:00.000Z,2016,10,20,12,HTS-862688-0003,862688,Black T-Shirt F,17.5,2
2016-09-12T00:00:00.000Z,2016,9,12,9,HTS-514788-0004,514788,Black T-Shirt F,17.5,2
2016-08-29T00:00:00.000Z,2016,8,29,14,HTS-w91atg-0003,w91atg,Tennis Shirt,24.0,3
2016-08-03T00:00:00.000Z,2016,8,3,10,HTS-533482-0004,533482,Black T-Shirt M,19.0,4
2016-07-22T00:00:00.000Z,2016,7,22,10,HTS-742599-0003,742599,Black T-Shirt M,19.0,1
2016-09-10T00:00:00.000Z,2016,9,10,9,HTS-820296-0002,820296,White T-Shirt M,20.0,1
2016-03-15T00:00:00.000Z,2016,3,15,12,HTS-166520-0005,166520,Hoodie,23.0,2
2016-06-23T00:00:00.000Z,2016,6,23,8,HTS-092429-0003,092429,Black T-Shirt F,17.5,1
2016-03-08T00:00:00.000Z,2016,3,8,6,HTS-165851-0001,165851,Hoodie,23.0,1
2016-09-02T00:00:00.000Z,2016,9,2,8,HTS-606470-0004,606470,Black T-Shirt F,17.5,3
2016-11-20T00:00:00.000Z,2016,11,20,5,HTS-1eed8r-0002,1eed8r,White T-Shirt M,20.0,2
2016-07-20T00:00:00.000Z,2016,7,20,12,HTS-y76enc-0002,y76enc,White T-Shirt F,18.0,1
2016-10-29T00:00:00.000Z,2016,10,29,16,HTS-479246-0003,479246,Black T-Shirt M,19.0,4
2016-11-02T00:00:00.000Z,2016,11,2,12,HTS-342229-0003,342229,White T-Shirt F,18.0,1
2016-08-06T00:00:00.000Z,2016,8,6,7,HTS-746004-0007,746004,Tennis Shirt,24.0,1
2016-01-19T00:00:00.000Z,2016,1,19,11,HTS-579157-0001,579157,Black T-Shirt F,17.5,2
2016-02-26T00:00:00.000Z,2016,2,26,13,HTS-4viubp-0001,4viubp,White T-Shirt F,18.0,1
2016-05-06T00:00:00.000Z,2016,5,6,11,HTS-0691xb-0002,0691xb,White T-Shirt M,20.0,1
2016-06-16T00:00:00.000Z,2016,6,16,11,HTS-502977-0003,502977,Hoodie,23.0,2
2016-11-15T00:00:00.000Z,2016,11,15,4,HTS-195916-0005,195916,Black T-Shirt F,17.5,1
2016-10-27T00:00:00.000Z,2016,10,27,15,HTS-c9ramg-0001,c9ramg,Hoodie,23.0,1
2016-09-19T00:00:00.000Z,2016,9,19,11,HTS-8vw1qb-0002,8vw1qb,Hoodie,23.0,1
2016-05-17T00:00:00.000Z,2016,5,17,17,HTS-gks95t-0001,gks95t,Tennis Shirt,24.0,2
2016-12-24T00:00:00.000Z,2016,12,24,11,HTS-693567-0005,693567,White T-Shirt F,18.0,1
2016-04-05T00:00:00.000Z,2016,4,5,14,HTS-pyvzrd-0001,pyvzrd,White T-Shirt F,18.0,1
2016-10-10T00:00:00.000Z,2016,10,10,10,HTS-250864-0001,250864,White T-Shirt M,20.0,1
2016-09-18T00:00:00.000Z,2016,9,18,10,HTS-519888-0001,519888,Hoodie,23.0,2
2016-07-15T00:00:00.000Z,2016,7,15,5,HTS-906219-0006,906219,White T-Shirt M,20.0,4
2016-01-19T00:00:00.000Z,2016,1,19,10,HTS-876428-0003,876428,White T-Shirt F,18.0,1
2016-04-04T00:00:00.000Z,2016,4,4,12,HTS-646031-0004,646031,Hoodie,23.0,4
2016-11-28T00:00:00.000Z,2016,11,28,10,HTS-rp0xz6-0002,rp0xz6,White T-Shirt M,20.0,19
2016-04-11T00:00:00.000Z,2016,4,11,18,HTS-695177-0001,695177,White T-Shirt F,18.0,1
2016-02-17T00:00:00.000Z,2016,2,17,10,HTS-o91xoa-0003,o91xoa,Black T-Shirt F,17.5,2
2016-05-22T00:00:00.000Z,2016,5,22,7,HTS-rpx064-0003,rpx064,Black T-Shirt F,17.5,15
2016-05-28T00:00:00.000Z,2016,5,28,13,HTS-674799-0003,674799,Black T-Shirt M,19.0,1
2016-08-03T00:00:00.000Z,2016,8,3,5,HTS-844249-0004,844249,Black T-Shirt F,17.5,2
2016-02-10T00:00:00.000Z,2016,2,10,8,HTS-196268-0002,196268,White T-Shirt F,18.0,5
2016-01-06T00:00:00.000Z,2016,1,6,11,HTS-608145-0003,608145,Black T-Shirt M,19.0,1
2016-01-31T00:00:00.000Z,2016,1,31,9,HTS-0kfxb5-0003,0kfxb5,Hoodie,23.0,1
2016-04-01T00:00:00.000Z,2016,4,1,12,HTS-617560-0003,617560,Black T-Shirt F,17.5,5
2016-07-18T00:00:00.000Z,2016,7,18,12,HTS-071155-0005,071155,Hoodie,23.0,2
2016-10-11T00:00:00.000Z,2016,10,11,8,HTS-162743-0003,162743,Black T-Shirt F,17.5,1
2016-06-03T00:00:00.000Z,2016,6,3,7,HTS-416702-0003,416702,White T-Shirt F,18.0,2
2016-11-07T00:00:00.000Z,2016,11,7,16,HTS-4tw71r-0001,4tw71r,White T-Shirt F,18.0,1
2016-07-05T00:00:00.000Z,2016,7,5,17,HTS-fo7yka-0002,fo7yka,Black T-Shirt M,19.0,2
2016-08-02T00:00:00.000Z,2016,8,2,13,HTS-rtas6w-0005,rtas6w,Hoodie,23.0,1
2016-09-23T00:00:00.000Z,2016,9,23,8,HTS-982218-0003,982218,Hoodie,23.0,1
2016-08-16T00:00:00.000Z,2016,8,16,11,HTS-6ngg8m-0002,6ngg8m,Hoodie,23.0,14
2016-06-10T00:00:00.000Z,2016,6,10,11,HTS-007356-0004,007356,White T-Shirt F,18.0,2
2016-10-05T00:00:00.000Z,2016,10,5,8,HTS-3fhq40-0003,3fhq40,White T-Shirt M,20.0,1
2016-08-14T00:00:00.000Z,2016,8,14,6,HTS-358041-0005,358041,White T-Shirt F,18.0,3
2016-10-27T00:00:00.000Z,2016,10,27,5,HTS-307474-0007,307474,Black T-Shirt M,19.0,3
2016-02-12T00:00:00.000Z,2016,2,12,11,HTS-466936-0003,466936,Hoodie,23.0,4
2016-07-04T00:00:00.000Z,2016,7,4,9,HTS-csusbn-0001,csusbn,Hoodie,23.0,1
2016-10-10T00:00:00.000Z,2016,10,10,7,HTS-mx3wt6-0002,mx3wt6,White T-Shirt M,20.0,1
2016-07-27T00:00:00.000Z,2016,7,27,7,HTS-101390-0007,101390,White T-Shirt M,20.0,3
2016-05-08T00:00:00.000Z,2016,5,8,15,HTS-w7itja-0002,w7itja,Black T-Shirt M,19.0,1
2016-11-27T00:00:00.000Z,2016,11,27,9,HTS-815179-0001,815179,White T-Shirt F,18.0,1
2016-11-07T00:00:00.000Z,2016,11,7,17,HTS-036847-0001,036847,Black T-Shirt F,17.5,1
2016-02-07T00:00:00.000Z,2016,2,7,10,HTS-071471-0002,071471,Hoodie,23.0,3
